Group,Rate
Male,72
Male,75
Male,70
Male,74
Male,76
Male,73
Male,77
Male,72
Male,78
Male,74
Male,75
Male,73
Male,76
Male,74
Male,71
Male,72
Male,73
Male,75
Male,76
Male,74
Male,73
Male,72
Male,74
Male,73
Male,72
Male,75
Male,76
Male,74
Male,73
Male,72
Female,80
Female,82
Female,78
Female,79
Female,81
Female,83
Female,82
Female,79
Female,84
Female,81
Female,80
Female,83
Female,81
Female,84
Female,79
Female,80
Female,81
Female,83
Female,82
Female,81
Female,80
Female,83
Female,81
Female,82
Female,84
Female,80
Female,79
Female,83
Female,81
Female,82
